id,generated_on,line_id,line_id_stateless,trip_code,station_id,station_name,station_platform,station_coords,planned_arr_time,planned_dep_time,arr_delay,dep_delay
6bcd76cd-d4d5-466e-bf55-4edd5805a23c,2023-10-03T23:30:16.006952000,11109,eva:11109: :R:j23,399,20009623,Essen Hollestr.,2,"781664.00000,5297975.00000",2023-10-03T21:35:00.000000000,2023-10-03T21:35:00.000000000,0,0
6bcd76cd-d4d5-466e-bf55-4edd5805a23c,2023-10-03T23:30:16.006952000,11109,eva:11109: :R:j23,399,20009492,Essen Rathaus Essen,Gleis 3,"780918.00000,5297411.00000",2023-10-03T21:37:00.000000000,2023-10-03T21:37:00.000000000,0,0
6bcd76cd-d4d5-466e-bf55-4edd5805a23c,2023-10-03T23:30:16.006952000,11109,eva:11109: :R:j23,399,20009712,Essen Rheinischer Platz,Gleis 1,"780419.00000,5296580.00000",2023-10-03T21:39:00.000000000,2023-10-03T21:39:00.000000000,0,0
6bcd76cd-d4d5-466e-bf55-4edd5805a23c,2023-10-03T23:30:16.006952000,11109,eva:11109: :R:j23,399,20009153,Essen Berliner Platz,Gleis 3,"779748.00000,5296977.00000",2023-10-03T21:40:00.000000000,2023-10-03T21:40:00.000000000,0,0
6bcd76cd-d4d5-466e-bf55-4edd5805a23c,2023-10-03T23:30:16.006952000,11109,eva:11109: :R:j23,399,20009290,Essen thyssenkrupp,2,"778441.00000,5297060.00000",2023-10-03T21:41:00.000000000,2023-10-03T21:41:00.000000000,0,1
6bcd76cd-d4d5-466e-bf55-4edd5805a23c,2023-10-03T23:30:16.006952000,11109,eva:11109: :R:j23,399,20009807,Essen Frohnhauser Str.,2,"778200.00000,5297888.00000",2023-10-03T21:43:00.000000000,2023-10-03T21:43:00.000000000,1,1
6bcd76cd-d4d5-466e-bf55-4edd5805a23c,2023-10-03T23:30:16.006952000,11109,eva:11109: :R:j23,399,20009541,Essen Schederhofstr.,2,"777875.00000,5298329.00000",2023-10-03T21:44:00.000000000,2023-10-03T21:44:00.000000000,2,2
6bcd76cd-d4d5-466e-bf55-4edd5805a23c,2023-10-03T23:30:16.006952000,11109,eva:11109: :R:j23,399,20009114,Essen Alfred-Krupp-Schule,2,"777431.00000,5298782.00000",2023-10-03T21:46:00.000000000,2023-10-03T21:46:00.000000000,1,2
6bcd76cd-d4d5-466e-bf55-4edd5805a23c,2023-10-03T23:30:16.006952000,11109,eva:11109: :R:j23,399,20009803,Essen Am Riehlpark,2,"776829.00000,5298769.00000",2023-10-03T21:47:00.000000000,2023-10-03T21:47:00.000000000,2,2
6bcd76cd-d4d5-466e-bf55-4edd5805a23c,2023-10-03T23:30:16.006952000,11109,eva:11109: :R:j23,399,20009258,Essen Gervinusstr.,2,"776282.00000,5298770.00000",2023-10-03T21:48:00.000000000,2023-10-03T21:48:00.000000000,2,2
6bcd76cd-d4d5-466e-bf55-4edd5805a23c,2023-10-03T23:30:16.006952000,11109,eva:11109: :R:j23,399,20009477,Essen Onckenstr.,2,"775529.00000,5298928.00000",2023-10-03T21:50:00.000000000,2023-10-03T21:50:00.000000000,1,2
6bcd76cd-d4d5-466e-bf55-4edd5805a23c,2023-10-03T23:30:16.006952000,11109,eva:11109: :R:j23,399,20009389,Essen Kieler Str.,2,"774872.00000,5299032.00000",2023-10-03T21:51:00.000000000,2023-10-03T21:51:00.000000000,2,2
de979990-496e-4686-8431-c01484545f49,2023-10-03T23:30:16.007194000,11109,eva:11109: :R:j23,400,20009399,Essen Knappschafts-Krkhs,2,"785746.00000,5299517.00000",,2023-10-03T21:56:00.000000000,0,0
de979990-496e-4686-8431-c01484545f49,2023-10-03T23:30:16.007194000,11109,eva:11109: :R:j23,400,20009201,Essen Dinnendahlstr.,2,"785168.00000,5299480.00000",2023-10-03T21:57:00.000000000,2023-10-03T21:57:00.000000000,0,0
de979990-496e-4686-8431-c01484545f49,2023-10-03T23:30:16.007194000,11109,eva:11109: :R:j23,400,20009484,Essen Parkfriedhof,2,"784090.00000,5299188.00000",2023-10-03T21:59:00.000000000,2023-10-03T21:59:00.000000000,0,0
de979990-496e-4686-8431-c01484545f49,2023-10-03T23:30:16.007194000,11109,eva:11109: :R:j23,400,20009559,Essen Schwanenbuschstr.,2,"783441.00000,5299022.00000",2023-10-03T22:00:00.000000000,2023-10-03T22:00:00.000000000,0,0
de979990-496e-4686-8431-c01484545f49,2023-10-03T23:30:16.007194000,11109,eva:11109: :R:j23,400,20009710,Essen Wörthstr.,2,"782939.00000,5298736.00000",2023-10-03T22:01:00.000000000,2023-10-03T22:01:00.000000000,0,0
de979990-496e-4686-8431-c01484545f49,2023-10-03T23:30:16.007194000,11109,eva:11109: :R:j23,400,20009634,Essen Wasserturm,2,"782336.00000,5298307.00000",2023-10-03T22:03:00.000000000,2023-10-03T22:03:00.000000000,0,0
de979990-496e-4686-8431-c01484545f49,2023-10-03T23:30:16.007194000,11109,eva:11109: :R:j23,400,20009623,Essen Hollestr.,2,"781664.00000,5297975.00000",2023-10-03T22:05:00.000000000,2023-10-03T22:05:00.000000000,0,0
de979990-496e-4686-8431-c01484545f49,2023-10-03T23:30:16.007194000,11109,eva:11109: :R:j23,400,20009492,Essen Rathaus Essen,Gleis 3,"780918.00000,5297411.00000",2023-10-03T22:07:00.000000000,2023-10-03T22:07:00.000000000,0,0
de979990-496e-4686-8431-c01484545f49,2023-10-03T23:30:16.007194000,11109,eva:11109: :R:j23,400,20009712,Essen Rheinischer Platz,Gleis 1,"780419.00000,5296580.00000",2023-10-03T22:09:00.000000000,2023-10-03T22:09:00.000000000,0,0
de979990-496e-4686-8431-c01484545f49,2023-10-03T23:30:16.007194000,11109,eva:11109: :R:j23,400,20009153,Essen Berliner Platz,Gleis 3,"779748.00000,5296977.00000",2023-10-03T22:10:00.000000000,2023-10-03T22:10:00.000000000,0,0
de979990-496e-4686-8431-c01484545f49,2023-10-03T23:30:16.007194000,11109,eva:11109: :R:j23,400,20009290,Essen thyssenkrupp,2,"778441.00000,5297060.00000",2023-10-03T22:11:00.000000000,2023-10-03T22:11:00.000000000,0,0
de979990-496e-4686-8431-c01484545f49,2023-10-03T23:30:16.007194000,11109,eva:11109: :R:j23,400,20009807,Essen Frohnhauser Str.,2,"778200.00000,5297888.00000",2023-10-03T22:13:00.000000000,2023-10-03T22:13:00.000000000,0,0
de979990-496e-4686-8431-c01484545f49,2023-10-03T23:30:16.007194000,11109,eva:11109: :R:j23,400,20009541,Essen Schederhofstr.,2,"777875.00000,5298329.00000",2023-10-03T22:14:00.000000000,2023-10-03T22:14:00.000000000,1,1
de979990-496e-4686-8431-c01484545f49,2023-10-03T23:30:16.007194000,11109,eva:11109: :R:j23,400,20009114,Essen Alfred-Krupp-Schule,2,"777431.00000,5298782.00000",2023-10-03T22:16:00.000000000,2023-10-03T22:16:00.000000000,1,1
de979990-496e-4686-8431-c01484545f49,2023-10-03T23:30:16.007194000,11109,eva:11109: :R:j23,400,20009803,Essen Am Riehlpark,2,"776829.00000,5298769.00000",2023-10-03T22:17:00.000000000,2023-10-03T22:17:00.000000000,1,1
de979990-496e-4686-8431-c01484545f49,2023-10-03T23:30:16.007194000,11109,eva:11109: :R:j23,400,20009258,Essen Gervinusstr.,2,"776282.00000,5298770.00000",2023-10-03T22:18:00.000000000,2023-10-03T22:18:00.000000000,1,2
de979990-496e-4686-8431-c01484545f49,2023-10-03T23:30:16.007194000,11109,eva:11109: :R:j23,400,20009477,Essen Onckenstr.,2,"775529.00000,5298928.00000",2023-10-03T22:20:00.000000000,2023-10-03T22:20:00.000000000,1,1
de979990-496e-4686-8431-c01484545f49,2023-10-03T23:30:16.007194000,11109,eva:11109: :R:j23,400,20009389,Essen Kieler Str.,2,"774872.00000,5299032.00000",2023-10-03T22:21:00.000000000,2023-10-03T22:21:00.000000000,1,1
bf80bfed-a36f-44d9-83e6-81ce9d58accf,2023-10-03T23:30:16.007435000,11109,eva:11109: :R:j23,401,20009399,Essen Knappschafts-Krkhs,2,"785746.00000,5299517.00000",,2023-10-03T22:26:00.000000000,0,0
bf80bfed-a36f-44d9-83e6-81ce9d58accf,2023-10-03T23:30:16.007435000,11109,eva:11109: :R:j23,401,20009201,Essen Dinnendahlstr.,2,"785168.00000,5299480.00000",2023-10-03T22:27:00.000000000,2023-10-03T22:27:00.000000000,0,0
bf80bfed-a36f-44d9-83e6-81ce9d58accf,2023-10-03T23:30:16.007435000,11109,eva:11109: :R:j23,401,20009484,Essen Parkfriedhof,2,"784090.00000,5299188.00000",2023-10-03T22:29:00.000000000,2023-10-03T22:29:00.000000000,0,0
bf80bfed-a36f-44d9-83e6-81ce9d58accf,2023-10-03T23:30:16.007435000,11109,eva:11109: :R:j23,401,20009559,Essen Schwanenbuschstr.,2,"783441.00000,5299022.00000",2023-10-03T22:30:00.000000000,2023-10-03T22:30:00.000000000,0,0
bf80bfed-a36f-44d9-83e6-81ce9d58accf,2023-10-03T23:30:16.007435000,11109,eva:11109: :R:j23,401,20009710,Essen Wörthstr.,2,"782939.00000,5298736.00000",2023-10-03T22:31:00.000000000,2023-10-03T22:31:00.000000000,0,0
bf80bfed-a36f-44d9-83e6-81ce9d58accf,2023-10-03T23:30:16.007435000,11109,eva:11109: :R:j23,401,20009634,Essen Wasserturm,2,"782336.00000,5298307.00000",2023-10-03T22:33:00.000000000,2023-10-03T22:33:00.000000000,0,0
bf80bfed-a36f-44d9-83e6-81ce9d58accf,2023-10-03T23:30:16.007435000,11109,eva:11109: :R:j23,401,20009623,Essen Hollestr.,2,"781664.00000,5297975.00000",2023-10-03T22:35:00.000000000,2023-10-03T22:35:00.000000000,0,0
bf80bfed-a36f-44d9-83e6-81ce9d58accf,2023-10-03T23:30:16.007435000,11109,eva:11109: :R:j23,401,20009492,Essen Rathaus Essen,Gleis 3,"780918.00000,5297411.00000",2023-10-03T22:37:00.000000000,2023-10-03T22:37:00.000000000,0,0
bf80bfed-a36f-44d9-83e6-81ce9d58accf,2023-10-03T23:30:16.007435000,11109,eva:11109: :R:j23,401,20009712,Essen Rheinischer Platz,Gleis 1,"780419.00000,5296580.00000",2023-10-03T22:39:00.000000000,2023-10-03T22:39:00.000000000,0,0
bf80bfed-a36f-44d9-83e6-81ce9d58accf,2023-10-03T23:30:16.007435000,11109,eva:11109: :R:j23,401,20009153,Essen Berliner Platz,Gleis 3,"779748.00000,5296977.00000",2023-10-03T22:40:00.000000000,2023-10-03T22:40:00.000000000,0,0
bf80bfed-a36f-44d9-83e6-81ce9d58accf,2023-10-03T23:30:16.007435000,11109,eva:11109: :R:j23,401,20009290,Essen thyssenkrupp,2,"778441.00000,5297060.00000",2023-10-03T22:41:00.000000000,2023-10-03T22:41:00.000000000,0,0
bf80bfed-a36f-44d9-83e6-81ce9d58accf,2023-10-03T23:30:16.007435000,11109,eva:11109: :R:j23,401,20009807,Essen Frohnhauser Str.,2,"778200.00000,5297888.00000",2023-10-03T22:43:00.000000000,2023-10-03T22:43:00.000000000,0,1
bf80bfed-a36f-44d9-83e6-81ce9d58accf,2023-10-03T23:30:16.007435000,11109,eva:11109: :R:j23,401,20009541,Essen Schederhofstr.,2,"777875.00000,5298329.00000",2023-10-03T22:44:00.000000000,2023-10-03T22:44:00.000000000,1,1
bf80bfed-a36f-44d9-83e6-81ce9d58accf,2023-10-03T23:30:16.007435000,11109,eva:11109: :R:j23,401,20009114,Essen Alfred-Krupp-Schule,2,"777431.00000,5298782.00000",2023-10-03T22:46:00.000000000,2023-10-03T22:46:00.000000000,1,2
bf80bfed-a36f-44d9-83e6-81ce9d58accf,2023-10-03T23:30:16.007435000,11109,eva:11109: :R:j23,401,20009803,Essen Am Riehlpark,2,"776829.00000,5298769.00000",2023-10-03T22:47:00.000000000,2023-10-03T22:47:00.000000000,2,2
bf80bfed-a36f-44d9-83e6-81ce9d58accf,2023-10-03T23:30:16.007435000,11109,eva:11109: :R:j23,401,20009258,Essen Gervinusstr.,2,"776282.00000,5298770.00000",2023-10-03T22:48:00.000000000,2023-10-03T22:48:00.000000000,2,2
bf80bfed-a36f-44d9-83e6-81ce9d58accf,2023-10-03T23:30:16.007435000,11109,eva:11109: :R:j23,401,20009477,Essen Onckenstr.,2,"775529.00000,5298928.00000",2023-10-03T22:50:00.000000000,2023-10-03T22:50:00.000000000,1,2
bf80bfed-a36f-44d9-83e6-81ce9d58accf,2023-10-03T23:30:16.007435000,11109,eva:11109: :R:j23,401,20009389,Essen Kieler Str.,2,"774872.00000,5299032.00000",2023-10-03T22:51:00.000000000,2023-10-03T22:51:00.000000000,1,2
6819221f-010c-4d04-a8f7-91ca657b37e7,2023-10-03T23:30:16.007684000,11109,eva:11109: :R:j23,402,20009399,Essen Knappschafts-Krkhs,2,"785746.00000,5299517.00000",,2023-10-03T22:56:00.000000000,0,0
6819221f-010c-4d04-a8f7-91ca657b37e7,2023-10-03T23:30:16.007684000,11109,eva:11109: :R:j23,402,20009201,Essen Dinnendahlstr.,2,"785168.00000,5299480.00000",2023-10-03T22:57:00.000000000,2023-10-03T22:57:00.000000000,0,0
6819221f-010c-4d04-a8f7-91ca657b37e7,2023-10-03T23:30:16.007684000,11109,eva:11109: :R:j23,402,20009484,Essen Parkfriedhof,2,"784090.00000,5299188.00000",2023-10-03T22:59:00.000000000,2023-10-03T22:59:00.000000000,0,0
6819221f-010c-4d04-a8f7-91ca657b37e7,2023-10-03T23:30:16.007684000,11109,eva:11109: :R:j23,402,20009559,Essen Schwanenbuschstr.,2,"783441.00000,5299022.00000",2023-10-03T23:00:00.000000000,2023-10-03T23:00:00.000000000,0,0
6819221f-010c-4d04-a8f7-91ca657b37e7,2023-10-03T23:30:16.007684000,11109,eva:11109: :R:j23,402,20009710,Essen Wörthstr.,2,"782939.00000,5298736.00000",2023-10-03T23:01:00.000000000,2023-10-03T23:01:00.000000000,0,0
6819221f-010c-4d04-a8f7-91ca657b37e7,2023-10-03T23:30:16.007684000,11109,eva:11109: :R:j23,402,20009634,Essen Wasserturm,2,"782336.00000,5298307.00000",2023-10-03T23:03:00.000000000,2023-10-03T23:03:00.000000000,0,0
6819221f-010c-4d04-a8f7-91ca657b37e7,2023-10-03T23:30:16.007684000,11109,eva:11109: :R:j23,402,20009623,Essen Hollestr.,2,"781664.00000,5297975.00000",2023-10-03T23:05:00.000000000,2023-10-03T23:05:00.000000000,0,0
6819221f-010c-4d04-a8f7-91ca657b37e7,2023-10-03T23:30:16.007684000,11109,eva:11109: :R:j23,402,20009492,Essen Rathaus Essen,Gleis 3,"780918.00000,5297411.00000",2023-10-03T23:07:00.000000000,2023-10-03T23:07:00.000000000,0,0
6819221f-010c-4d04-a8f7-91ca657b37e7,2023-10-03T23:30:16.007684000,11109,eva:11109: :R:j23,402,20009712,Essen Rheinischer Platz,Gleis 1,"780419.00000,5296580.00000",2023-10-03T23:09:00.000000000,2023-10-03T23:09:00.000000000,0,0
6819221f-010c-4d04-a8f7-91ca657b37e7,2023-10-03T23:30:16.007684000,11109,eva:11109: :R:j23,402,20009153,Essen Berliner Platz,Gleis 3,"779748.00000,5296977.00000",2023-10-03T23:10:00.000000000,2023-10-03T23:10:00.000000000,0,0
6819221f-010c-4d04-a8f7-91ca657b37e7,2023-10-03T23:30:16.007684000,11109,eva:11109: :R:j23,402,20009290,Essen thyssenkrupp,2,"778441.00000,5297060.00000",2023-10-03T23:11:00.000000000,2023-10-03T23:11:00.000000000,0,0
6819221f-010c-4d04-a8f7-91ca657b37e7,2023-10-03T23:30:16.007684000,11109,eva:11109: :R:j23,402,20009807,Essen Frohnhauser Str.,2,"778200.00000,5297888.00000",2023-10-03T23:13:00.000000000,2023-10-03T23:13:00.000000000,0,0
6819221f-010c-4d04-a8f7-91ca657b37e7,2023-10-03T23:30:16.007684000,11109,eva:11109: :R:j23,402,20009541,Essen Schederhofstr.,2,"777875.00000,5298329.00000",2023-10-03T23:14:00.000000000,2023-10-03T23:14:00.000000000,0,0
6819221f-010c-4d04-a8f7-91ca657b37e7,2023-10-03T23:30:16.007684000,11109,eva:11109: :R:j23,402,20009114,Essen Alfred-Krupp-Schule,2,"777431.00000,5298782.00000",2023-10-03T23:16:00.000000000,2023-10-03T23:16:00.000000000,0,0
6819221f-010c-4d04-a8f7-91ca657b37e7,2023-10-03T23:30:16.007684000,11109,eva:11109: :R:j23,402,20009803,Essen Am Riehlpark,2,"776829.00000,5298769.00000",2023-10-03T23:17:00.000000000,2023-10-03T23:17:00.000000000,0,0
6819221f-010c-4d04-a8f7-91ca657b37e7,2023-10-03T23:30:16.007684000,11109,eva:11109: :R:j23,402,20009258,Essen Gervinusstr.,2,"776282.00000,5298770.00000",2023-10-03T23:18:00.000000000,2023-10-03T23:18:00.000000000,0,0
6819221f-010c-4d04-a8f7-91ca657b37e7,2023-10-03T23:30:16.007684000,11109,eva:11109: :R:j23,402,20009477,Essen Onckenstr.,2,"775529.00000,5298928.00000",2023-10-03T23:20:00.000000000,2023-10-03T23:20:00.000000000,0,0
6819221f-010c-4d04-a8f7-91ca657b37e7,2023-10-03T23:30:16.007684000,11109,eva:11109: :R:j23,402,20009389,Essen Kieler Str.,2,"774872.00000,5299032.00000",2023-10-03T23:21:00.000000000,2023-10-03T23:21:00.000000000,0,0
50594425-9a05-463d-a237-41e0757339a1,2023-10-03T23:30:16.007939000,90E42,ddb:90E42: :R:j23,205,20005613,Gelsenkirchen Hbf,4,"790704.00000,5288861.00000",,2023-10-03T21:33:00.000000000,0,3
9b733f28-cada-49df-965c-8a2d8a5cec26,2023-10-03T23:30:16.007971000,92E02,ddb:92E02: :R:j23,170,20005613,Gelsenkirchen Hbf,4,"790704.00000,5288861.00000",,2023-10-03T21:54:00.000000000,0,2
9b733f28-cada-49df-965c-8a2d8a5cec26,2023-10-03T23:30:16.007971000,92E02,ddb:92E02: :R:j23,170,20005031,Gelsenkirchen Rotthausen Bf,2,"789153.00000,5291040.00000",2023-10-03T21:57:00.000000000,2023-10-03T21:57:00.000000000,2,3
9b733f28-cada-49df-965c-8a2d8a5cec26,2023-10-03T23:30:16.007971000,92E02,ddb:92E02: :R:j23,170,20009404,Essen Kray Nord Bahnhof,4,"788174.00000,5295246.00000",2023-10-03T22:00:00.000000000,2023-10-03T22:00:00.000000000,2,3
6b12de08-4b17-4972-beb2-825777e9b247,2023-10-03T23:30:16.008030000,90E42,ddb:90E42: :R:j23,215,20005613,Gelsenkirchen Hbf,4,"790704.00000,5288861.00000",,2023-10-03T22:04:00.000000000,0,5
107cb720-85d5-40c1-9550-c4f3ef957c21,2023-10-03T23:30:16.008062000,90E02,ddb:90E02: :R:j23,386,20005613,Gelsenkirchen Hbf,5,"790708.00000,5288880.00000",,2023-10-03T22:09:00.000000000,0,5
a6e760e8-43de-403e-abc7-bae59c1f78a7,2023-10-03T23:30:16.008103000,11103,eva:11103: :H:j23,341,20009641,Essen Wertstr.,3,"769696.00000,5292142.00000",,2023-10-03T21:49:00.000000000,0,0
a6e760e8-43de-403e-abc7-bae59c1f78a7,2023-10-03T23:30:16.008103000,11103,eva:11103: :H:j23,341,20009197,Essen Dellwig Bahnhof,1,"770836.00000,5291986.00000",2023-10-03T21:51:00.000000000,2023-10-03T21:51:00.000000000,0,0
a6e760e8-43de-403e-abc7-bae59c1f78a7,2023-10-03T23:30:16.008103000,11103,eva:11103: :H:j23,341,20009506,Essen Reuenberg,1,"771756.00000,5292035.00000",2023-10-03T21:52:00.000000000,2023-10-03T21:52:00.000000000,0,0
a6e760e8-43de-403e-abc7-bae59c1f78a7,2023-10-03T23:30:16.008103000,11103,eva:11103: :H:j23,341,20009463,Essen Münstermannstr.,1,"772530.00000,5292364.00000",2023-10-03T21:53:00.000000000,2023-10-03T21:53:00.000000000,0,0
a6e760e8-43de-403e-abc7-bae59c1f78a7,2023-10-03T23:30:16.008103000,11103,eva:11103: :H:j23,341,20009255,Essen Gerschede,1,"772959.00000,5292704.00000",2023-10-03T21:54:00.000000000,2023-10-03T21:54:00.000000000,0,0
a6e760e8-43de-403e-abc7-bae59c1f78a7,2023-10-03T23:30:16.008103000,11103,eva:11103: :H:j23,341,20009202,Essen Donnerstr.,1,"773439.00000,5293125.00000",2023-10-03T21:56:00.000000000,2023-10-03T21:56:00.000000000,0,0
a6e760e8-43de-403e-abc7-bae59c1f78a7,2023-10-03T23:30:16.008103000,11103,eva:11103: :H:j23,341,20009295,Essen Armstr.,1,"773578.00000,5293422.00000",2023-10-03T21:57:00.000000000,2023-10-03T21:57:00.000000000,0,0
a6e760e8-43de-403e-abc7-bae59c1f78a7,2023-10-03T23:30:16.008103000,11103,eva:11103: :H:j23,341,20009589,Essen Philippusstift,3,"773724.00000,5294076.00000",2023-10-03T21:58:00.000000000,2023-10-03T21:58:00.000000000,0,0
a6e760e8-43de-403e-abc7-bae59c1f78a7,2023-10-03T23:30:16.008103000,11103,eva:11103: :H:j23,341,20009254,Essen Germaniaplatz,1,"773779.00000,5294349.00000",2023-10-03T21:59:00.000000000,2023-10-03T21:59:00.000000000,0,0
a6e760e8-43de-403e-abc7-bae59c1f78a7,2023-10-03T23:30:16.008103000,11103,eva:11103: :H:j23,341,20009158,Essen Borbeck Bf,5,"773611.00000,5294845.00000",2023-10-03T22:01:00.000000000,2023-10-03T22:01:00.000000000,0,0
a6e760e8-43de-403e-abc7-bae59c1f78a7,2023-10-03T23:30:16.008103000,11103,eva:11103: :H:j23,341,20009546,Essen Schloß Borbeck,1,"773090.00000,5295680.00000",2023-10-03T22:02:00.000000000,2023-10-03T22:02:00.000000000,0,0
a6e760e8-43de-403e-abc7-bae59c1f78a7,2023-10-03T23:30:16.008103000,11103,eva:11103: :H:j23,341,20009233,Essen Fliegenbusch,1,"773551.00000,5296284.00000",2023-10-03T22:04:00.000000000,2023-10-03T22:04:00.000000000,0,0
a6e760e8-43de-403e-abc7-bae59c1f78a7,2023-10-03T23:30:16.008103000,11103,eva:11103: :H:j23,341,20009159,Essen Borbeck Süd Bahnhof,1,"774196.00000,5296400.00000",2023-10-03T22:05:00.000000000,2023-10-03T22:05:00.000000000,0,0
a6e760e8-43de-403e-abc7-bae59c1f78a7,2023-10-03T23:30:16.008103000,11103,eva:11103: :H:j23,341,20009163,Essen Bockmühle,1,"775355.00000,5296665.00000",2023-10-03T22:07:00.000000000,2023-10-03T22:07:00.000000000,0,0
a6e760e8-43de-403e-abc7-bae59c1f78a7,2023-10-03T23:30:16.008103000,11103,eva:11103: :H:j23,341,20009517,Essen Röntgenstr.,1,"776300.00000,5296648.00000",2023-10-03T22:09:00.000000000,2023-10-03T22:09:00.000000000,0,0
a6e760e8-43de-403e-abc7-bae59c1f78a7,2023-10-03T23:30:16.008103000,11103,eva:11103: :H:j23,341,20009306,Essen Helenenstr.,1,"777011.00000,5296802.00000",2023-10-03T22:10:00.000000000,2023-10-03T22:10:00.000000000,0,0
a6e760e8-43de-403e-abc7-bae59c1f78a7,2023-10-03T23:30:16.008103000,11103,eva:11103: :H:j23,341,20009407,Essen Kronenberg,1,"777526.00000,5297043.00000",2023-10-03T22:11:00.000000000,2023-10-03T22:11:00.000000000,0,0
a6e760e8-43de-403e-abc7-bae59c1f78a7,2023-10-03T23:30:16.008103000,11103,eva:11103: :H:j23,341,20009290,Essen thyssenkrupp,1,"778545.00000,5297082.00000",2023-10-03T22:13:00.000000000,2023-10-03T22:13:00.000000000,0,0
a6e760e8-43de-403e-abc7-bae59c1f78a7,2023-10-03T23:30:16.008103000,11103,eva:11103: :H:j23,341,20009153,Essen Berliner Platz,Gleis 4,"779692.00000,5297057.00000",2023-10-03T22:15:00.000000000,2023-10-03T22:15:00.000000000,0,0
a6e760e8-43de-403e-abc7-bae59c1f78a7,2023-10-03T23:30:16.008103000,11103,eva:11103: :H:j23,341,20009712,Essen Rheinischer Platz,Gleis 2,"780448.00000,5296589.00000",2023-10-03T22:16:00.000000000,2023-10-03T22:16:00.000000000,0,0
a6e760e8-43de-403e-abc7-bae59c1f78a7,2023-10-03T23:30:16.008103000,11103,eva:11103: :H:j23,341,20009492,Essen Rathaus Essen,Gleis 4,"780908.00000,5297401.00000",2023-10-03T22:18:00.000000000,2023-10-03T22:18:00.000000000,0,0
f9a252b5-9f0b-4f33-a5ac-58ee02262862,2023-10-03T23:30:16.008388000,11103,eva:11103: :H:j23,342,20009641,Essen Wertstr.,3,"769696.00000,5292142.00000",,2023-10-03T22:19:00.000000000,0,0
f9a252b5-9f0b-4f33-a5ac-58ee02262862,2023-10-03T23:30:16.008388000,11103,eva:11103: :H:j23,342,20009197,Essen Dellwig Bahnhof,1,"770836.00000,5291986.00000",2023-10-03T22:21:00.000000000,2023-10-03T22:21:00.000000000,0,0
f9a252b5-9f0b-4f33-a5ac-58ee02262862,2023-10-03T23:30:16.008388000,11103,eva:11103: :H:j23,342,20009506,Essen Reuenberg,1,"771756.00000,5292035.00000",2023-10-03T22:22:00.000000000,2023-10-03T22:22:00.000000000,0,0
f9a252b5-9f0b-4f33-a5ac-58ee02262862,2023-10-03T23:30:16.008388000,11103,eva:11103: :H:j23,342,20009463,Essen Münstermannstr.,1,"772530.00000,5292364.00000",2023-10-03T22:23:00.000000000,2023-10-03T22:23:00.000000000,0,0
f9a252b5-9f0b-4f33-a5ac-58ee02262862,2023-10-03T23:30:16.008388000,11103,eva:11103: :H:j23,342,20009255,Essen Gerschede,1,"772959.00000,5292704.00000",2023-10-03T22:24:00.000000000,2023-10-03T22:24:00.000000000,0,0
f9a252b5-9f0b-4f33-a5ac-58ee02262862,2023-10-03T23:30:16.008388000,11103,eva:11103: :H:j23,342,20009202,Essen Donnerstr.,1,"773439.00000,5293125.00000",2023-10-03T22:26:00.000000000,2023-10-03T22:26:00.000000000,0,0
f9a252b5-9f0b-4f33-a5ac-58ee02262862,2023-10-03T23:30:16.008388000,11103,eva:11103: :H:j23,342,20009295,Essen Armstr.,1,"773578.00000,5293422.00000",2023-10-03T22:27:00.000000000,2023-10-03T22:27:00.000000000,0,0
f9a252b5-9f0b-4f33-a5ac-58ee02262862,2023-10-03T23:30:16.008388000,11103,eva:11103: :H:j23,342,20009589,Essen Philippusstift,3,"773724.00000,5294076.00000",2023-10-03T22:28:00.000000000,2023-10-03T22:28:00.000000000,0,0
f9a252b5-9f0b-4f33-a5ac-58ee02262862,2023-10-03T23:30:16.008388000,11103,eva:11103: :H:j23,342,20009254,Essen Germaniaplatz,1,"773779.00000,5294349.00000",2023-10-03T22:29:00.000000000,2023-10-03T22:29:00.000000000,0,0
f9a252b5-9f0b-4f33-a5ac-58ee02262862,2023-10-03T23:30:16.008388000,11103,eva:11103: :H:j23,342,20009158,Essen Borbeck Bf,5,"773611.00000,5294845.00000",2023-10-03T22:31:00.000000000,2023-10-03T22:31:00.000000000,0,0
f9a252b5-9f0b-4f33-a5ac-58ee02262862,2023-10-03T23:30:16.008388000,11103,eva:11103: :H:j23,342,20009546,Essen Schloß Borbeck,1,"773090.00000,5295680.00000",2023-10-03T22:32:00.000000000,2023-10-03T22:32:00.000000000,0,0
f9a252b5-9f0b-4f33-a5ac-58ee02262862,2023-10-03T23:30:16.008388000,11103,eva:11103: :H:j23,342,20009233,Essen Fliegenbusch,1,"773551.00000,5296284.00000",2023-10-03T22:34:00.000000000,2023-10-03T22:34:00.000000000,0,1
f9a252b5-9f0b-4f33-a5ac-58ee02262862,2023-10-03T23:30:16.008388000,11103,eva:11103: :H:j23,342,20009159,Essen Borbeck Süd Bahnhof,1,"774196.00000,5296400.00000",2023-10-03T22:35:00.000000000,2023-10-03T22:35:00.000000000,1,1
f9a252b5-9f0b-4f33-a5ac-58ee02262862,2023-10-03T23:30:16.008388000,11103,eva:11103: :H:j23,342,20009163,Essen Bockmühle,1,"775355.00000,5296665.00000",2023-10-03T22:37:00.000000000,2023-10-03T22:37:00.000000000,0,0
